Close,High,Low,Transactions,Open,Timestamp,Volume,AVG_Price_Volume
2533.78,2572.0,2530.57,26054,2562.2,2022-01-29 01:00:00,8611.779760400004,2548.297
2529.63,2549.28,2521.72,18841,2533.88,2022-01-29 02:00:00,6862.93671591,2535.3472
2543.42,2548.0,2526.63,17548,2529.83,2022-01-29 03:00:00,4295.71415571,2535.2658
2540.79,2556.95,2538.6,19076,2543.42,2022-01-29 04:00:00,6636.605778539997,2547.2015
2535.36,2543.24,2522.72,16795,2540.79,2022-01-29 05:00:00,4922.686847819999,2533.8549
2544.64,2552.48,2529.71,14632,2535.34,2022-01-29 06:00:00,2953.3429605800006,2540.7022
2569.52,2571.59,2539.3,17740,2544.63,2022-01-29 07:00:00,5357.090274579999,2554.8058
2558.26,2580.28,2554.07,14708,2569.6,2022-01-29 08:00:00,3557.89875901,2563.8863
2551.28,2558.64,2535.3,13032,2558.25,2022-01-29 09:00:00,5103.239379990002,2543.7324
2553.07,2559.46,2537.77,11262,2551.28,2022-01-29 10:00:00,2063.99354622,2548.5115
2556.35,2557.51,2543.2,10717,2553.33,2022-01-29 11:00:00,2723.86726535,2550.5519
2576.24,2593.88,2542.02,18335,2556.07,2022-01-29 12:00:00,7210.168413269998,2570.1529
2607.49,2609.41,2564.12,22617,2576.32,2022-01-29 13:00:00,11437.076653240005,2591.2583
2543.84,2610.3,2534.21,27648,2607.6,2022-01-29 14:00:00,14237.639502119991,2582.0832
2546.09,2554.91,2526.36,26184,2543.45,2022-01-29 15:00:00,10164.774153679997,2541.8176
2558.89,2562.5,2529.02,25342,2544.9,2022-01-29 16:00:00,14851.483247620014,2546.5206
2566.68,2580.81,2558.16,21627,2559.19,2022-01-29 17:00:00,8664.511452500006,2568.0225
2594.16,2603.48,2564.87,25883,2566.35,2022-01-29 18:00:00,11220.377534129986,2584.8924
2592.09,2607.06,2588.4,20081,2594.15,2022-01-29 19:00:00,5470.3724886599975,2596.4002
2607.36,2639.77,2580.6,36263,2592.13,2022-01-29 20:00:00,27690.38731065997,2611.4479
2617.43,2640.0,2602.1,26648,2607.49,2022-01-29 21:00:00,11803.322279389997,2623.2603
2601.6,2621.08,2590.73,20204,2616.78,2022-01-29 22:00:00,5554.72614374,2602.9104
2603.74,2606.0,2582.85,20161,2601.93,2022-01-29 23:00:00,5474.994006300001,2592.0097
2569.71,2617.39,2555.34,27050,2603.39,2022-01-30 00:00:00,13344.741292920004,2589.634
2582.42,2586.8,2565.43,17612,2569.77,2022-01-30 01:00:00,5252.8476211100015,2577.6449
2581.73,2586.37,2570.37,17276,2582.42,2022-01-30 02:00:00,4243.374052989997,2579.1287
2572.65,2593.67022285,2567.05,17275,2581.74,2022-01-30 03:00:00,6587.6549667099935,2582.9866
2591.78,2594.6,2569.43,15932,2572.32,2022-01-30 04:00:00,3566.943940570001,2578.3786
2607.28,2615.32,2589.2,19697,2592.1,2022-01-30 05:00:00,10268.128745979991,2604.3178
2617.86,2621.45,2597.33,15386,2607.17,2022-01-30 06:00:00,5760.167409969999,2607.2518
2620.06,2634.09,2610.44,14310,2619.11674577,2022-01-30 07:00:00,4628.049376089998,2622.4299
2608.48,2627.6,2601.35,13461,2620.24,2022-01-30 08:00:00,3780.9920058000007,2614.0299
2610.77,2622.1,2599.11,11441,2608.24,2022-01-30 09:00:00,3772.420284339999,2613.1995
2628.06,2630.03,2605.55,10628,2611.15,2022-01-30 10:00:00,2536.98442686,2618.2486
2627.35,2642.0,2611.67,11818,2627.7,2022-01-30 11:00:00,3277.946295510001,2625.6464
2617.78,2641.0,2608.3,13493,2627.66,2022-01-30 12:00:00,3499.688313890001,2624.165
2611.6,2624.86,2605.37,13228,2617.66,2022-01-30 13:00:00,3113.723869720002,2615.8432
2603.66,2618.37,2586.31,18869,2611.5,2022-01-30 14:00:00,6951.525610260001,2597.4182
2617.57,2623.26,2594.7,17230,2603.46,2022-01-30 15:00:00,4516.4264073,2613.0177
2599.51,2625.0,2593.16,17765,2618.39,2022-01-30 16:00:00,4622.663417030002,2609.2629
2619.54,2621.5,2588.47,17617,2599.3,2022-01-30 17:00:00,6645.748130019997,2600.3767
2598.75,2626.61124288,2596.71,18484,2619.53,2022-01-30 18:00:00,5640.698857450002,2614.4431
2561.6,2599.31,2553.36,28481,2598.6,2022-01-30 19:00:00,10851.320742489996,2569.5329
2576.64,2585.4,2542.66,25194,2561.43,2022-01-30 20:00:00,8916.152812359998,2565.9949
2561.35,2581.19,2549.66,21311,2577.1,2022-01-30 21:00:00,8202.09186153,2561.8217
2577.11,2582.85,2546.12,18234,2560.4,2022-01-30 22:00:00,4385.208728039997,2563.584
2602.89,2635.16,2576.74,29657,2577.1,2022-01-30 23:00:00,18061.16773378998,2612.5638
2540.65,2609.9,2532.63,32093,2602.83,2022-01-31 00:00:00,14306.897419939987,2564.1901
2526.49,2551.9,2522.91,24467,2540.73,2022-01-31 01:00:00,10540.29048575999,2540.0985
2512.52,2526.43,2489.69,29091,2526.3,2022-01-31 02:00:00,20214.57579974002,2508.8207
2512.65,2522.9,2501.67,19984,2512.51,2022-01-31 03:00:00,15666.36739051,2512.2064
2499.55,2513.56,2478.31,21314,2513.2,2022-01-31 04:00:00,8502.372833660002,2497.7392
2509.82,2512.8,2491.0,14880,2500.02,2022-01-31 05:00:00,4597.429477690002,2503.3443
2507.38,2517.9,2503.57,13016,2509.83,2022-01-31 06:00:00,3756.0178361100006,2510.6087
2530.48,2530.88,2503.02,15654,2507.34,2022-01-31 07:00:00,5523.637404970001,2520.5046
2532.43,2537.4,2520.44,13031,2530.01,2022-01-31 08:00:00,4499.708462670002,2529.8245
2543.08,2548.4,2524.33,11849,2534.4,2022-01-31 09:00:00,3883.78168853,2537.6757
2553.01,2558.9,2535.01,12319,2543.12,2022-01-31 10:00:00,4067.465883059997,2545.4742
2559.17,2571.55,2518.07,16442,2552.62,2022-01-31 11:00:00,7351.106436479995,2543.1488
2541.83,2574.9,2518.76,22079,2559.73,2022-01-31 12:00:00,10414.530225739994,2537.9401
2560.0,2570.9,2520.76,22855,2541.58,2022-01-31 13:00:00,10702.61137818,2548.2145
2589.3,2592.9,2553.46,25793,2559.72,2022-01-31 14:00:00,14529.098011739989,2569.9261
2621.99,2637.17,2584.81,38847,2589.28,2022-01-31 15:00:00,28755.90074774996,2616.9832
2686.36,2694.99,2615.2,43337,2623.2,2022-01-31 16:00:00,26441.158068699973,2655.6989
2688.58,2698.37,2671.0,38783,2683.86,2022-01-31 17:00:00,19943.76717588999,2684.4425
2680.38,2699.6,2672.49,30441,2690.2937191,2022-01-31 18:00:00,16188.979164519988,2684.049
2674.81,2710.0,2658.0,32684,2680.81,2022-01-31 19:00:00,17440.860963049996,2685.8068
2686.39,2697.11,2663.25,30773,2674.81,2022-01-31 20:00:00,12164.43750373,2681.1469
2681.82,2690.94,2674.21,21176,2686.19,2022-01-31 21:00:00,10654.066526149996,2682.3805
2682.72,2708.65,2679.16,22267,2681.7,2022-01-31 22:00:00,9790.567397009998,2691.3201
2689.72,2693.0,2679.0,21123,2682.73,2022-01-31 23:00:00,8028.492001519997,2686.7076
2691.08,2708.3,2675.99,24409,2689.98,2022-02-01 00:00:00,11033.138270359996,2691.1992
2686.5,2705.54,2680.33,21605,2691.0,2022-02-01 01:00:00,12109.693807200005,2697.7042
2717.75,2721.0,2682.0,23180,2686.5,2022-02-01 02:00:00,10119.774063599983,2701.1953
2754.51,2760.93,2711.75,34305,2717.2,2022-02-01 03:00:00,21342.993960169988,2742.1308
2745.42,2768.87,2735.3,32337,2753.9,2022-02-01 04:00:00,12532.386268820015,2750.4177
2734.18,2753.45,2732.72,26988,2745.38,2022-02-01 05:00:00,5661.577553879997,2743.0779
2735.3,2740.82,2719.3,22839,2734.16,2022-02-01 06:00:00,7899.19279431,2730.7134
2738.5,2748.71,2733.9,17294,2735.05,2022-02-01 07:00:00,4722.743234060001,2742.0618
2766.59,2768.02,2734.04,18912,2738.63,2022-02-01 08:00:00,7684.078479009999,2749.3345
2737.23,2798.98,2730.45,40496,2766.57,2022-02-01 09:00:00,20018.28131838996,2767.2899
2738.56,2747.1,2720.57,23774,2737.24,2022-02-01 10:00:00,8883.429386519992,2736.6772
2763.39,2770.58,2730.8,20651,2738.33,2022-02-01 11:00:00,7610.497071149995,2751.3616
2783.01,2790.0,2755.65,26459,2763.3,2022-02-01 12:00:00,11194.90302462,2776.0229
2793.64,2808.1,2768.74,30668,2782.1,2022-02-01 13:00:00,14428.36548703999,2789.6976
2771.24,2813.0,2755.1,41164,2794.0,2022-02-01 14:00:00,22328.15175654997,2788.8203
2769.69,2775.13,2730.87,39939,2772.97,2022-02-01 15:00:00,28717.02602761999,2749.904
2803.98,2815.8,2767.82,38227,2770.42412449,2022-02-01 16:00:00,18033.16552353999,2788.3244
2783.25,2811.15,2767.19,37121,2804.6,2022-02-01 17:00:00,17161.693086200004,2784.571
2769.9,2802.0,2762.75,29837,2783.27,2022-02-01 18:00:00,13843.017141559993,2782.1343
2752.87,2778.79,2751.66,25221,2769.95,2022-02-01 19:00:00,10518.435186000004,2763.5947
2771.29,2788.33,2752.34,26075,2752.72,2022-02-01 20:00:00,10797.16028098,2773.723
2798.41,2799.8,2771.0,27194,2771.49,2022-02-01 21:00:00,12046.356290160002,2785.9551
2790.41,2806.7,2775.47,21352,2798.4,2022-02-01 22:00:00,7317.232852840001,2789.9502
2789.66,2805.62,2777.18,23849,2790.41,2022-02-01 23:00:00,7469.119174370006,2794.2701
2774.42,2806.21,2761.7,25987,2789.62,2022-02-02 00:00:00,10565.961075919997,2779.582
2758.36,2782.08,2743.83,24276,2774.62,2022-02-02 01:00:00,8495.56906071,2762.2278
2777.43,2782.1,2741.1,22098,2758.4,2022-02-02 02:00:00,6270.717898489998,2766.5351
2782.95,2798.61,2776.4,21651,2777.62,2022-02-02 03:00:00,6858.475930290001,2787.6597
2761.53,2783.35,2758.14,19919,2782.95,2022-02-02 04:00:00,6790.5390437000015,2769.5005
2764.79,2771.09,2751.5,18632,2761.6,2022-02-02 05:00:00,7172.6210113399975,2758.7984
2754.29,2783.1,2744.4,19007,2764.78,2022-02-02 06:00:00,6700.103631010001,2760.974
2750.88,2763.5,2742.31,15107,2754.48,2022-02-02 07:00:00,4200.712010150002,2753.6647
2764.47,2766.81,2741.0,15294,2750.93,2022-02-02 08:00:00,5615.23572954,2757.3594
2776.88,2778.49,2753.77,12323,2764.69,2022-02-02 09:00:00,3407.99298948,2767.305
2765.24,2778.3,2762.3,12844,2776.71,2022-02-02 10:00:00,5250.951732879997,2768.2422
2768.5,2770.9,2754.47,12375,2765.12,2022-02-02 11:00:00,2812.9685263800006,2762.4194
2803.62,2819.73,2766.61,21167,2768.57,2022-02-02 12:00:00,15036.365049969989,2799.593
2775.97,2806.64,2765.57,18053,2802.5,2022-02-02 13:00:00,10025.033750900002,2786.9543
2688.14,2779.41,2683.16,43224,2776.21,2022-02-02 14:00:00,32798.57051367995,2731.3059
2664.13,2705.22,2654.22,44514,2689.31,2022-02-02 15:00:00,33475.73157711995,2676.0531
2671.27,2676.5,2636.41,40073,2665.36,2022-02-02 16:00:00,25869.484160099968,2656.8109
2687.2,2695.66,2664.89,29242,2670.9,2022-02-02 17:00:00,14358.26009921,2679.1386
2688.64,2691.66,2675.0,23972,2687.33,2022-02-02 18:00:00,9457.953711950006,2683.7426
2709.1,2721.83,2686.22,25259,2688.31,2022-02-02 19:00:00,12609.7112231,2704.2278
2729.82,2737.58,2693.69,36274,2709.08,2022-02-02 20:00:00,19390.30020536997,2712.3572
2656.37,2735.1,2608.78,51711,2730.19,2022-02-02 21:00:00,43791.749626739904,2657.091
2680.41,2704.0,2643.82,35272,2654.78,2022-02-02 22:00:00,24360.61742190996,2674.2388
2682.66,2717.17,2670.8,33904,2680.32,2022-02-02 23:00:00,24724.880615650018,2693.1703
2695.97,2729.01,2667.11,34894,2683.09,2022-02-03 00:00:00,19054.040738909967,2702.7891
2684.55,2708.98,2671.8,21284,2695.7,2022-02-03 01:00:00,5488.498559200002,2693.0278
2688.89,2693.48,2669.79,21500,2685.17,2022-02-03 02:00:00,5556.230067059999,2682.0092
2658.84,2690.42,2653.01,21665,2688.39,2022-02-03 03:00:00,7143.705054320007,2673.5637
2663.48,2674.5,2651.58,19046,2658.44,2022-02-03 04:00:00,5245.962857069999,2662.745
2656.55,2668.28,2647.1,18446,2665.56,2022-02-03 05:00:00,5866.48852268,2658.1286
2653.38,2659.41,2638.6,14792,2656.67,2022-02-03 06:00:00,4870.037502830001,2649.5032
2672.38,2678.5,2652.26,13742,2653.01407802,2022-02-03 07:00:00,5029.689885139998,2667.0396
2673.85,2686.89,2662.53,14737,2672.59,2022-02-03 08:00:00,5276.013723450001,2675.3234
2620.4,2675.9,2617.29,15933,2673.86,2022-02-03 09:00:00,6762.725141929996,2647.957
2597.38,2624.9,2581.7,25416,2621.4,2022-02-03 10:00:00,20202.432487669987,2599.7055
2622.7,2627.2,2591.61,15247,2598.2,2022-02-03 11:00:00,8803.707434309996,2609.3348
2615.99661447,2623.6,2570.21,28789,2623.07102247,2022-02-03 12:00:00,13327.955512749988,2600.7252
2608.6,2629.32324459,2595.46,26551,2615.8,2022-02-03 13:00:00,11754.061055399989,2615.2153
2610.14,2629.9,2596.51,34672,2608.6413799,2022-02-03 14:00:00,14410.715650289972,2613.03
2641.19,2651.18,2605.0,37483,2610.04,2022-02-03 15:00:00,19724.13375515998,2631.6064
2617.56,2661.6,2614.61,28584,2641.47,2022-02-03 16:00:00,12847.307873839987,2638.2092
2627.24,2630.59,2600.54,27592,2614.62,2022-02-03 17:00:00,16448.04339037998,2615.3475
2624.4,2637.99,2609.23,24602,2627.23,2022-02-03 18:00:00,12478.011979200006,2622.7247
2599.49,2633.65,2589.72,28856,2624.04,2022-02-03 19:00:00,13257.200842929997,2605.5415
2585.2,2611.2,2572.66,32488,2598.38,2022-02-03 20:00:00,17203.26378482998,2591.7218
2660.32,2675.93,2581.93,38489,2582.83,2022-02-03 21:00:00,20779.09329435,2635.5009
2661.68,2675.68,2644.96,21478,2660.54,2022-02-03 22:00:00,10166.880525629991,2660.7463
2697.59,2704.95927331,2653.89,25315,2661.53,2022-02-03 23:00:00,10325.358617390002,2672.0296
2690.06,2699.3,2679.72,23032,2696.82,2022-02-04 00:00:00,11111.12908404999,2689.798
2681.22,2690.66,2672.84,18601,2690.06,2022-02-04 01:00:00,5865.947492339997,2683.3831
2689.22,2700.1,2676.84,19651,2681.22,2022-02-04 02:00:00,7693.97783232,2689.9287
2685.0,2697.15,2682.77,18464,2689.26,2022-02-04 03:00:00,4122.134333729999,2690.6553
2685.84,2691.47,2677.4,15741,2685.0,2022-02-04 04:00:00,3393.50269108,2683.2132
2771.99,2785.0,2684.05,35222,2686.3,2022-02-04 05:00:00,22223.94803245,2752.9686
2798.24,2809.82,2771.98,26850,2772.0,2022-02-04 06:00:00,14390.892011319993,2794.6634
2805.97,2809.7,2786.0,22624,2798.6,2022-02-04 07:00:00,9555.746905979997,2798.0046
2836.47,2850.2,2804.87,33496,2805.12064943,2022-02-04 08:00:00,19555.78692835001,2834.4978
2847.73,2856.87,2824.27,19628,2836.4,2022-02-04 09:00:00,9054.145466949996,2839.6778
2833.82,2870.0,2824.63,23604,2848.6,2022-02-04 10:00:00,13246.654857749993,2843.3152
2829.71,2845.12,2825.2,18413,2834.35,2022-02-04 11:00:00,9163.36991944,2834.9463
2840.43,2849.8,2829.44,18846,2830.0,2022-02-04 12:00:00,7298.124090669999,2839.5908
2774.86,2859.1,2767.52,41146,2839.58,2022-02-04 13:00:00,21776.08514792995,2807.6401
2826.82,2837.38,2763.0,45270,2774.91,2022-02-04 14:00:00,21462.303485749973,2801.7925
2872.48,2929.3,2824.43,72466,2827.64,2022-02-04 15:00:00,47881.215356269895,2880.8344
2932.05,2965.46073791,2868.7,57938,2872.16,2022-02-04 16:00:00,38566.18443619991,2925.5438
2957.5,2963.41,2925.62,37167,2928.98,2022-02-04 17:00:00,18763.47698267997,2945.4819
2948.75,2971.99,2941.98,23797,2957.54,2022-02-04 18:00:00,16987.544606549996,2951.0383
2961.12,2966.15,2931.61,28661,2948.5,2022-02-04 19:00:00,13692.37761817999,2946.423
2957.67,2981.93,2947.27,36617,2961.12,2022-02-04 20:00:00,17512.205947979975,2964.0705
2956.2,2964.7,2943.91,28101,2957.34,2022-02-04 21:00:00,12717.569845259994,2950.5933
2958.39,2964.0,2932.04,28037,2956.2,2022-02-04 22:00:00,9730.23637038999,2950.0931
2998.84,2999.0,2948.01,33219,2958.38,2022-02-04 23:00:00,15549.221330999972,2977.1794
2985.21,3020.0,2972.3,41030,2997.63,2022-02-05 00:00:00,19963.82870455996,2989.7465
2973.42,2989.69,2957.98,26831,2983.7,2022-02-05 01:00:00,8966.135958780016,2974.1775
2995.68,3011.6,2970.5,23643,2973.35,2022-02-05 02:00:00,10481.93040416999,2996.3155
2999.84,3008.0,2981.22,20948,2996.13,2022-02-05 03:00:00,8059.425028119997,2996.7757
3015.9,3040.0,2991.23,29979,2999.3,2022-02-05 04:00:00,11959.854823109989,3020.0729
3026.99,3037.06,3012.4,20370,3015.0,2022-02-05 05:00:00,8175.744326780001,3025.0181
3011.04,3039.3,3007.65,21043,3027.43,2022-02-05 06:00:00,11470.648321109997,3024.9524
3004.06,3012.99,2999.23,15358,3011.09,2022-02-05 07:00:00,5797.119477859998,3006.1892
3011.09,3020.99,2990.71220191,14748,3004.18,2022-02-05 08:00:00,5009.970482209999,3007.032
3030.8,3036.38,3004.44,15973,3010.57,2022-02-05 09:00:00,6427.045158609995,3020.9638
3027.78,3037.1,3009.57,13801,3030.7,2022-02-05 10:00:00,4268.53048725,3023.0485
3014.09,3032.12,3005.14,13428,3027.77,2022-02-05 11:00:00,4138.082948789999,3015.2814
3008.97,3025.46,3000.5,15379,3014.53,2022-02-05 12:00:00,4613.420846280002,3013.587
3025.66,3031.78,3005.79,16631,3008.97,2022-02-05 13:00:00,6190.151079659998,3022.0675
3023.58,3050.07,3009.41,22703,3026.12,2022-02-05 14:00:00,8508.145210729992,3025.4523
3054.59,3065.0,3008.00087932,31900,3023.99,2022-02-05 15:00:00,15125.71769527998,3045.499
3004.56,3059.26,2999.5,30235,3054.6,2022-02-05 16:00:00,13614.80098463001,3025.2913
3018.09,3027.95,2961.33,39484,3005.9,2022-02-05 17:00:00,23085.195995319988,2991.3551
3019.29,3030.0,3007.84,21489,3019.1,2022-02-05 18:00:00,6505.49331321,3018.5028
3013.27,3025.1,3005.49,18700,3019.34,2022-02-05 19:00:00,4867.676714679999,3016.5056
3018.47,3022.4,2995.4,20942,3013.06,2022-02-05 20:00:00,4413.923133699997,3008.583
3023.18,3034.47,3012.55,17923,3018.46,2022-02-05 21:00:00,3686.115324050002,3024.1273
3021.46,3039.8,3013.23,16728,3022.8,2022-02-05 22:00:00,4109.49861181,3027.8515
3014.5,3026.9,3008.23,17953,3021.45,2022-02-05 23:00:00,4878.291963049998,3017.5184
3028.45,3032.7,3012.02,18990,3017.5,2022-02-06 00:00:00,3252.436308680001,3023.703
3032.77,3036.4,3023.01,16840,3027.98,2022-02-06 01:00:00,2903.00018205,3029.7819
3026.78,3033.8,3018.0,15980,3032.77,2022-02-06 02:00:00,3014.506397899999,3026.3392
3010.8,3028.03,3010.16,13987,3026.52,2022-02-06 03:00:00,3404.60870599,3020.777
3019.24,3020.15,2987.71,18178,3010.71,2022-02-06 04:00:00,5873.790539199996,3005.2706
3022.7,3024.3,3012.64,12178,3019.33,2022-02-06 05:00:00,1971.1716781000005,3019.2071
3004.72,3022.75,2998.27,13664,3022.43,2022-02-06 06:00:00,2934.9785818900004,3007.7287
3012.8,3020.2,2996.34,12280,3004.96,2022-02-06 07:00:00,3146.791575360002,3008.4076
3013.18,3016.1,2999.68,9960,3012.82,2022-02-06 08:00:00,2113.64914939,3007.1327
3020.75,3021.62573105,3011.3,8680,3013.19,2022-02-06 09:00:00,2692.6798957900005,3016.6723
3009.31,3025.4,3003.18,8319,3021.4,2022-02-06 10:00:00,1585.4645679500004,3011.6905
3008.56,3014.8,2999.73,7978,3010.0,2022-02-06 11:00:00,1533.09436672,3006.647
3011.7,3018.77,3001.31,9501,3008.8,2022-02-06 12:00:00,2055.013501160001,3010.3246
3015.93,3022.0,3002.61,13560,3011.8,2022-02-06 13:00:00,2872.681049939999,3015.2223
2979.55,3048.98520588,2973.16,29697,3016.8,2022-02-06 14:00:00,13242.252009449983,3002.1599
2993.29,2998.7,2950.26,25369,2979.59,2022-02-06 15:00:00,9623.356753269998,2976.4017
3004.07,3008.0,2979.92,18332,2994.2,2022-02-06 16:00:00,4017.901725390001,2994.7871
3003.81,3013.0,2996.01,17003,3004.26,2022-02-06 17:00:00,3490.7530302400005,3005.0074
2988.03,3007.7,2981.01,17546,3003.8,2022-02-06 18:00:00,3207.010075350001,2992.998
3002.65,3005.4,2985.32,17642,2986.94,2022-02-06 19:00:00,2649.039590670001,2997.4813
2986.78,3005.69,2977.01,21099,3002.64,2022-02-06 20:00:00,4129.122142989998,2994.749
2996.59,3004.5,2982.25,18854,2988.19070088,2022-02-06 21:00:00,3366.907020050001,2994.7903
2991.11,3003.9,2985.66,18466,2996.2,2022-02-06 22:00:00,2967.59535896,2997.6546
3058.22,3077.0,2985.07,43505,2992.1,2022-02-06 23:00:00,19674.42548938999,3037.6851
3013.1,3066.2,2995.22,30254,3058.78445699,2022-02-07 00:00:00,12106.33201941999,3022.4332
3022.61,3034.33,2998.68,24319,3012.49,2022-02-07 01:00:00,8038.28460537,3018.5271
3036.9,3061.54,3019.34,26575,3022.6,2022-02-07 02:00:00,9211.18772255,3039.9305
3072.17,3077.74630946,3036.91,27321,3037.19,2022-02-07 03:00:00,11683.649247140002,3062.4748
3089.98,3090.76,3057.63,26478,3072.17,2022-02-07 04:00:00,10696.678860419992,3079.9217
3095.0,3112.82,3082.7,25655,3090.59,2022-02-07 05:00:00,15169.928557089985,3095.0034
3091.74,3109.13,3082.63,18153,3095.8,2022-02-07 06:00:00,6656.255299319998,3095.238
3081.49,3096.61,3069.61,15134,3092.6,2022-02-07 07:00:00,4989.186712550001,3084.9067
3074.69,3088.63,3067.85,17766,3081.5,2022-02-07 08:00:00,6506.519567579995,3076.0485
3070.06,3081.99688715,3051.05,17610,3074.69,2022-02-07 09:00:00,5991.94205067,3065.5451
3073.39,3082.15105778,3062.05,16647,3070.07,2022-02-07 10:00:00,4222.756971049999,3072.1005
3069.47,3082.26048748,3060.14,15379,3075.29333972,2022-02-07 11:00:00,4718.8253854,3070.47
3073.94,3091.1,3052.9,18804,3069.7,2022-02-07 12:00:00,8716.440994730001,3068.5554
3092.32,3099.5,3070.93,22296,3073.8,2022-02-07 13:00:00,10096.867975699992,3086.0629
3126.69426502,3135.11,3086.5,42279,3092.33,2022-02-07 14:00:00,20994.501814689967,3112.4194
3127.8563625,3134.3,3095.89,42007,3126.01,2022-02-07 15:00:00,21555.57436013,3117.0518
3134.55,3153.0,3109.43,54771,3127.9,2022-02-07 16:00:00,24785.86909076999,3131.6293
3147.94,3152.0,3118.56,41219,3134.17,2022-02-07 17:00:00,18199.665908309973,3134.1338
3164.55,3182.14,3140.41,43860,3147.77,2022-02-07 18:00:00,24009.518530899968,3156.5329
3169.74,3199.08,3160.2,41011,3164.1,2022-02-07 19:00:00,22038.59188813996,3177.77
3155.2,3190.86,3133.31,45681,3169.5,2022-02-07 20:00:00,25506.38903394999,3170.4067
3153.45,3162.95265127,3131.0,28739,3154.65,2022-02-07 21:00:00,10537.67321918,3145.3602
3154.14,3160.14,3145.47,21153,3153.38,2022-02-07 22:00:00,5148.876813930001,3153.7398
3141.89,3163.0,3135.0,27665,3154.14,2022-02-07 23:00:00,6635.13814644,3145.7087
3132.18,3156.9,3113.54,31886,3141.84,2022-02-08 00:00:00,12224.882598630007,3134.0717
3153.57,3158.0,3127.04,24605,3133.77484172,2022-02-08 01:00:00,6110.144899510002,3146.1262
3142.03,3159.8,3138.47,22275,3154.3,2022-02-08 02:00:00,7623.759239010003,3148.7728
3148.89,3151.7,3130.9,18979,3142.0,2022-02-08 03:00:00,5495.645654630001,3142.3486
3165.88,3170.35,3144.22,23208,3150.6,2022-02-08 04:00:00,8157.223023190002,3154.4154
3187.58,3200.89,3159.65,30381,3165.6,2022-02-08 05:00:00,14853.085474070002,3181.3828
3185.66,3236.2,3168.93,41135,3187.65,2022-02-08 06:00:00,23073.235056429963,3204.0495
3176.75,3187.07,3166.6,15929,3185.74,2022-02-08 07:00:00,6371.886376630003,3174.6884
3106.3,3181.69,3102.86,29007,3177.29736508,2022-02-08 08:00:00,16779.76060433999,3129.732
3097.31,3119.14,3077.56,24979,3107.99742783,2022-02-08 09:00:00,15817.833782429996,3099.7182
3115.23,3121.73,3081.02,15415,3096.60273629,2022-02-08 10:00:00,6719.499512259999,3099.9109
3108.37,3127.04,3094.55,13882,3114.8,2022-02-08 11:00:00,5296.838181729998,3109.6454
3068.64,3108.0,3050.1,26384,3107.53,2022-02-08 12:00:00,15264.880602059997,3070.9813
3094.95,3096.28,3060.94,20840,3068.91,2022-02-08 13:00:00,10480.487708209996,3079.6234
3073.12,3105.25,3072.0,23854,3095.38,2022-02-08 14:00:00,11630.523118659989,3090.0315
3079.93,3084.94,3032.01,35929,3072.65,2022-02-08 15:00:00,20231.51473582999,3057.9063
3048.86,3088.8,3042.64,27450,3080.2,2022-02-08 16:00:00,13823.85817402999,3067.9895
3054.37,3064.29,3027.0,30576,3048.7,2022-02-08 17:00:00,15215.377506499992,3047.975
3061.17,3076.03706344,3051.25,21585,3054.34,2022-02-08 18:00:00,8585.587570369997,3062.919
3053.94,3067.5,3034.22,23388,3062.2,2022-02-08 19:00:00,11562.49946147,3047.8324
3119.57,3123.0,3048.51,31107,3053.66,2022-02-08 20:00:00,16887.143939649985,3094.4012
3117.0,3132.7,3104.36,23935,3119.58,2022-02-08 21:00:00,9900.252536369995,3119.932
3116.82,3126.6,3099.1,17398,3117.47,2022-02-08 22:00:00,5382.584765970002,3113.0139
3119.57,3140.91,3114.63,17125,3116.52,2022-02-08 23:00:00,6123.6997029,3128.0415
3131.62,3133.58,3105.77,16162,3119.91,2022-02-09 00:00:00,5436.252605319997,3120.2867
3104.54,3133.31,3100.76,19858,3131.35,2022-02-09 01:00:00,9757.161900169996,3113.7499
3078.02,3108.7,3063.18,23373,3103.99,2022-02-09 02:00:00,11174.775316879995,3078.5298
3078.95,3087.13,3069.33,15205,3078.11,2022-02-09 03:00:00,4538.14910743,3079.8993
3081.95,3097.42,3077.41617151,17096,3078.93,2022-02-09 04:00:00,8201.38363036,3087.1471
3093.05,3109.2,3057.0,19513,3081.8,2022-02-09 05:00:00,7805.965931079998,3079.7574
3101.86,3109.54,3087.05,13487,3092.45,2022-02-09 06:00:00,4467.737655470001,3098.9423
3107.87566872,3115.63,3081.7,13346,3102.43981875,2022-02-09 07:00:00,4724.980399280001,3096.7478
3096.46,3115.82,3071.1,14655,3108.68,2022-02-09 08:00:00,6193.652296150003,3090.9578
3102.65,3118.61,3093.68,12129,3096.27,2022-02-09 09:00:00,4334.293578079998,3107.7818
3138.92620983,3146.0,3101.07,16562,3102.36,2022-02-09 10:00:00,7058.16670897,3130.6534
3155.24,3161.06,3122.23,16221,3138.95,2022-02-09 11:00:00,6483.416446059998,3141.9989
3183.87,3197.0,3141.5,23438,3155.08,2022-02-09 12:00:00,11592.419983950003,3172.1035
3185.11,3211.1,3176.7,25768,3184.58,2022-02-09 13:00:00,14282.217645959992,3198.4037
3195.0,3219.5,3164.98886099,27419,3184.07220357,2022-02-09 14:00:00,11451.476885699987,3194.7868
3181.1,3205.47,3167.7,25134,3191.81,2022-02-09 15:00:00,10179.025581869992,3182.4614
